type	source	team	grade	text
class	fox-sports	sea	b	First-round defensive tackle Byron Murphy is a home-run pick — one of the top defensive players in the draft who should develop into a mainstay on Seattle's defense for the next decade. But Seattle had just two picks in the top 100 because of the Leonard Williams trade, making it tough to secure impact players. Connecticut offensive lineman Christian Haynes should fight for time along the starting offensive line. UTEP linebacker Tyrice Knight is a tackling machine and Michigan's AJ Barner has a chance to earn a role as a blocking tight end. But it appears these late-round picks are more developmental prospects who could take a few years to find roles for Seattle. —Williams 
class	fox-sports	tb	b+	The Bucs made no trades but still pulled in a strong class that hit on key needs. Center Graham Barton leads the way, with edge Chris Braswell, nickel Tykee Smith and receiver Jalen McMillan all in the top 100 picks. There were no trades, no small-school gems to be found, but they brought in potential impact players all over the field. Tampa Bay had the same record as New Orleans, but picked 12 spots later in each round as a result of being division champ.  —Auman   
class	fox-sports	ten	b-	At the top of the draft, the Titans showed a commitment to physicality and owning the trenches with offensive-minded coach Brian Callahan. They've taken on some risk with that approach — they're moving JC Latham from right to left tackle, and nose tackle T'Vondre Sweat has some conditioning concerns — but if it pans out, Tennessee could be looked at as big winners two to three years now. Apart from safety and tight end, the Titans leave the draft having addressed every other need. —Arthur 
class	fox-sports	was	b+	Rule No. 1 of drafting a franchise QB: surround him with help. But that's not really what the Commanders did after drafting LSU QB Jayden Daniels second overall. They turned to their defense, where they did get great second-round value in Illinois DT Jer'Zhan Newton and Michigan CB Mike Sainristil. Both could be big-time players. The same goes for second-round TE Ben Sinnott. All their top picks were excellent, but their O-line is still a glaring issue and they didn't address that until Round 3 with TCU guard Brandon Coleman. That could turn out to be a regrettable decision. —Ralph Vacchiano 
class	yahoo-sports	dal	c+	This draft went about how most people expected. The Cowboys got a potential Tyron Smith replacement in the first round, added front seven help and got depth on the offensive line. This draft might not have huge immediate returns for the Cowboys, but they made some strong dice rolls on future starters. The team sits in limbo as Jerry Jones decides what he wants to do next with his franchise, making this an important draft for the Cowboys to nail. 
class	yahoo-sports	nyg	b+	The Giants wanted a quarterback, but they still came away with a solid group of players despite not taking one. Malik Nabers is the receiver they’ve needed for quite some time and they found a solid replacement for Xavier McKinney in Tyler Nubin. Theo Johnson is a smart draft pick in response to Darren Waller being unsure about his playing future. The Giants might not have been able to make the splash they wanted but they should feel good about where they stand. 
class	yahoo-sports	phi	a-	The Eagles played the draft so well. They let Quinyon Mitchell fall right into their lap with the 22nd overall pick and he has all the tools necessary to be a CB1 in the NFL. Then, they jumped back up in Round 2 to grab the falling Cooper DeJean. Taking swings on Ainias Smith and Johnny Wilson on the third day of the draft might work for them and they made the feel-good selection of Jeremiah Trotter Jr. They also added a couple picks in 2025, including a future third-round selection from the Dolphins. Well played, Howie Roseman. 
class	yahoo-sports	was	b	It’s a new day for the Commanders. They have a new franchise quarterback, a couple impact defenders and even a freak athlete on the offensive line to develop. The Jayden Daniels pick is risky based on his prospect profile, but he still should be a drastic upgrade over what they had in Sam Howell last season. This class hinges on Daniels being a top-tier starter, but they did grab some solid players in the draft. This draft class should make fans feel more hopeful after a shaky free agency period.
class	yahoo-sports	chi	a	You made it, Bears fans. A quarterback prospect who has real deal superstar upside is here. Caleb Williams has all the talent in the world to finally be the dynamic passer the Bears have been waiting for — and he is set up well for success. They drafted Rome Odunze with their second top-10 pick and a developmental tackle in the third round with Kiran Amegadjie. Even their fifth-round selection of Austin Booker was quality! This draft class can be so impactful that it gets an A even with picking a punter in the fourth round. 
class	yahoo-sports	det	b	Detroit made some great picks in the first two rounds of the draft and some risky ones to kick off Day 3. They accomplished their goal of getting better at cornerback this offseason, now featuring a completely revamped room as Terrion Arnold and Ennis Rakestraw Jr. will join Carlton Davis in Detroit. The Lions even got a couple sixth-rounders with potential to close out their day. It’s really just the selections in the fourth round that are giving a bit of pause here. 
class	yahoo-sports	gb	b	The Packers made a ton of draft picks and came out looking pretty good. Their linebacker picks were questionable (although the entire linebacker class was down this year), but they found a potential franchise left tackle in Jordan Morgan at the end of the first round. They took three safeties as well and might have a tough, versatile duo now between Javon Bullard and Xavier McKinney. MarShawn Lloyd is a quality addition at running back while they test Josh Jacobs for at least a season. 
class	yahoo-sports	min	c+	The Vikings went all in and got their quarterback and edge rusher of the future. Whew. As a result, they barely have any 2025 picks. They do have some talented prospects at key positions to build around. J.J. McCarthy and Dallas Turner can be solid NFL players, but the Vikings paid a high price to attain them. Right now, the only top-100 pick they’re slated to have in 2025 is their first-round pick (with at least one third-round compensatory pick coming their way for Kirk Cousins). This better work! 
class	yahoo-sports	atl	d-	Baffling. Pretty baffling use of the eighth overall pick. After signing Kirk Cousins, it was a bit of a shocker for the Falcons to use the pick on a backup quarterback rather than take someone who can play this year. Unless the Cousins signing is a total disaster, it will be years before the Falcons see Michael Penix Jr. on the field. This team is not ready for a resource allocation like that. The Falcons also failed to grab a cornerback in this draft, but they made some very solid picks along the defensive line that should help them finally stabilize that position group. The defensive line picks are the only thing keeping this from being an F grade.
class	yahoo-sports	car	c	The Panthers took some risks in this draft class. It’s hard to say whether it’s bad or good because making risky draft picks is not inherently a bad thing. Carolina decided to spend its picks taking home-run swings that have low floors and big upside. The gambles are fun, but the Panthers' early draft picks have shaky profiles in one way or another. Even though they’re getting a C, it’s hard not to be caught by the allure of the unknown here. It’s a really interesting class. 
class	yahoo-sports	no	b-	All those trades in the past left the Saints with only two picks in the top 100 of the draft and they went over 100 selections in between their own picks at one point. Still, the Saints grabbed an immediate starter at guard or tackle in Taliese Fuaga. He is another member of an extremely talented offensive line class that should have success in the NFL. The Saints grabbed a starting-caliber cornerback in Kool-Aid McKinstry and a developmental option at quarterback in Spencer Rattler. For as few draft assets as they came into the draft with, the Saints fared pretty well.
class	yahoo-sports	tb	b+	Really solid draft for the Buccaneers. Offensive lineman Graham Barton is one of the cleanest prospects in the draft and can play all five positions up front. This is a terrific player to pair with Tristan Wirfs. The Bucs also grabbed a solid wide receiver prospect in Jalen McMillan and a quality running back in Bucky Irving. How linebacker Chris Braswell and defensive back Tykee Smith develop will be important for the overall impact of this draft class. This is a nice haul for the Buccaneers. 
class	yahoo-sports	arz	b+	Shoutout to Arizona for not overthinking it. Grab the best player in the draft and keep it moving. They took some chances with the selections of Max Melton, Trey Benson and Xavier Thomas, giving them more credible prospects to continue this rebuild. The Cardinals might not win the division this season, but this draft class should help them get to competing for the playoffs soon, especially if Kyler Murray can build on his late-season resurgence. 
class	yahoo-sports	lar	b-	This was a safe, logical draft for the Rams, which makes sense for where they are now. They beefed up their defensive line, added a quality back and also a much-needed safety within the top 100 picks. There isn’t a lot of big upside here, but most of these players should have high floors for the NFL. It’s hard to see this draft class failing for the Rams, but they might not have true star power here.
class	yahoo-sports	sf	c-	Weird draft class for the 49ers, but it might not matter. They’ve turned a former "Mr. Irrelevant" into one of the most productive quarterbacks in the NFL. Ricky Pearsall was a surprise and head coach Kyle Shanahan made his patented mid-round running back pick. Yet it’s hard to look at a draft class that has Pearsall as a first-round selection and feel super great about it. Dominick Puni is a name to watch for them as a long-term developmental offensive guard. He’s has the movement skills Shanahan likes in his linemen.
class	yahoo-sports	sea	c+	Mixed feelings is the best way to describe the Seahawks' draft. They grabbed a potentially disruptive defensive lineman in Byron Murphy II — a piece they desperately needed. They also found someone who can compete for a starting role on the offensive line with Christian Haynes in the third round. Still, their Day 3 picks leave a bit to be desired, especially with no second-round pick this year due to the Leonard Williams trade.
class	yahoo-sports	buf	c+	The Bills played this draft safe and took home 10 players, although only one wide receiver in Keon Coleman. Even though Coleman didn’t have the cleanest end to his season and a slow 40-yard dash time at the scouting combine, he still has shown serious talent in college football. Coleman will start right away for the Bills and will immediately have a chance to prove whether he can separate from NFL cornerbacks. The Bills had another solid pickup in Ray Davis, but other than that this draft class was just fine. Probably not too many movers and shakers, but some quality players at positions of need. It will be interesting to see what happens with Travis Clayton, a developmental offensive line prospect from England.
class	yahoo-sports	mia	b+	It's a strong draft haul for the Dolphins. They found a potential 10-sack edge rusher with Chop Robinson in the first round and grabbed a future starter at offensive tackle with Patrick Paul. Their trade-up for Jaylen Wright in the fourth was perplexing. Overall this is still a good group of players. Malik Washington and Tahj Washington are two wide receivers who had a lot of buzz in college and could compete for reps behind Tyreek Hill and Jaylen Waddle.
class	yahoo-sports	ne	a-	New England had a tough decision to make on how it wanted to start its rebuild and it ultimately turned down a boatload of draft picks to stay at the top of the draft and pick Drake Maye. Maye has ridiculous upside and gives the Patriots a playmaking option while they fill out the rest of their roster. Ja’Lynn Polk and Javon Baker should compete for starting reps in one of the weaker wide receiver rooms in the league. Joe Milton III is an intriguing pick in the sixth round and it’ll at least be fun to track his development. If just one of their offensive line picks hit, this could be the foundation for a new run of excellence in New England.
class	yahoo-sports	nyj	b-	The Jets didn’t have a ton of draft capital to work with, but they still found some quality players, including a potential franchise tackle in Olu Fashanu from Penn State. He’ll be a fixture up front for a long, long time if the injury issues from last season don’t reappear. Wideout Malachi Corley will make fans happy early with his ability to run after the catch and Braelon Allen is a talented running back to develop behind Breece Hall. The trade up for QB Jordan Travis was baffling, but that was in the fifth round so no need to ding too much in the grand scheme of things.
class	yahoo-sports	bal	b+	Once again, the Ravens walked away with a strong draft class after letting players fall right into their laps. They started things off with Clemson cornerback Nate Wiggins and doubled back at the position with a potential huge steal by grabbing Iowa State cornerback T.J. Tampa in the fourth round. Tampa was projected to go much higher. The Ravens should also have a Day 1 starter at right tackle in Roger Rosengarten from Washington. They even found some quality depth they can develop on the edge with Penn State’s Adisa Isaac. The Ravens, as usual, didn’t overthink it and it looks like a great new crop of rookies.
class	yahoo-sports	cin	b+	The Bengals should be happy with how they played the first two days of the draft. Amarius Mims has the ability to be a decade-long starter at either tackle spot — if he can stay on the field. Kris Jenkins is a quality body on the defensive line and Jermaine Burton is an explosive playmaker who gives the Bengals flexibility at wide receiver. McKinnley Jackson might have been a reach to close the third round but the Bengals walked away with immediate impact and long-term potential at key spots.
class	yahoo-sports	cle	b	The Browns didn’t make their first pick until nearly the end of the second round, taking ultra-athletic defensive tackle Michael Hall Jr. from Ohio State. They added offensive line depth, picked a wide receiver and found some dart throws on defense in the sixth and seventh rounds. You can’t be too mad given the amount of capital they held walking into the draft.
class	yahoo-sports	pit	a	The Steelers looked at their offensive line from last year and emphatically said “never again!” Their two first draft picks were on the o-line and then they came back for a third time to kick off the fourth round. Payton Wilson has his concerns in terms of injury, but he was a great playmaker for NC State. Getting him with the 98th overall pick is a great spot for Pittsburgh. Quarterback will be the ultimate decider in how the Steelers' season turns out, but they may have found two impact starters on the offensive line in Troy Fautanu and Zach Frazier.
class	yahoo-sports	jax	c	The Jaguars' offseason has been just OK and the draft followed suit. They did a great job moving down from their original spot in Round 1 of the draft while still landing a big-time wide receiver prospect, which they needed after clumsily letting Calvin Ridley walk to a divisional rival in free agency. Beyond that, it doesn’t seem like they got too much positive impact, but if Thomas is the final key that allows the Jaguars’ passing game to be consistent in the future, it’s fine. Getting Trevor Lawrence another receiver was priority No. 1 and they might have gotten the best of the second wave of wide receivers.
class	yahoo-sports	hou	b	The Texans didn’t have a first-round pick, but they still grabbed a few quality players, including a starting nickel corner and developmental offensive tackle. Their first four picks have a chance to be immediate contributors, which is all you can ask for without a pick on the first day. It’s not the sexy draft that the Texans had last year when they nabbed C.J. Stroud and Will Anderson Jr., but it’s a draft that will help strengthen the team's foundation.
class	yahoo-sports	ten	c+	The Titans nailed their first pick, but could have done better the rest of the way. JC Latham is a “set it and forget it” type of offensive tackle who is already penciled in as a starter. It’ll be interesting to see how Latham handles being a left tackle in the NFL. He has enough talent to be successful. Getting Cedric Gray in the fourth round could be a long-term steal for the Titans, but overall it wasn’t a draft class to get excited about unless T’Vondre Sweat develops into a pass rusher.
class	yahoo-sports	ind	b+	This was a productive draft class for the Colts. They found the edge rusher they needed in Laiatu Latu and may have gotten a steal with the Adonai Mitchell pick in the second round. Depth along the offensive line was a need they filled as well and Anthony Gould in the fifth round may be a steal at wide receiver. If Anthony Richardson can stay healthy and build on what he accomplished as a rookie, the Colts might be able to actually get into the playoffs with the additions in this draft class.
class	yahoo-sports	den	d	Sorry, Broncos fans. There's no other way to slice this. The Broncos made some fantastic selections on the second and third days of the draft, but taking Bo Nix with the 12th overall pick is a head-scratcher. Nix wasn’t a prospect who was highly in demand and his ceiling appears limited in the NFL. Nix should win the starting job over Jarrett Stidham and Zach Wilson, but Nix will need to develop a level of playmaking that wasn’t really there on his college tape. Maybe head coach Sean Payton is right and he can make Nix the next Drew Brees, but that’s selling the peak of Brees’ play awfully short. It's a strange start for the Broncos as they kick off their rebuild. Outside of Nix, they may have found immediate, quality contributors with Utah edge rusher Jonah Elliss, Oregon WR Troy Franklin and Notre Dame RB Audric Estime. Franklin and Estime are younger prospects with legitimate upside.
class	yahoo-sports	kc	a	Hell of a draft for the back-to-back defending champs. They added elite, gamebreaking speed with their selection of Xavier Worthy in the first round and might have found a franchise left tackle in the second. Jared Wiley and Jaden Hicks were quality pickups in Round 4 and they took a couple dart throws on the offensive line later on. Wiley has the potential to be the Chiefs' starting tight end after Travis Kelce moves on, showing off rare movement ability for a 6-foot-6 player. Worthy, Kingsley Suamataia and Wiley may be cornerstones for the Chiefs’ offense when this is all said and done.
class	yahoo-sports	lvr	b	The Raiders got a couple of impact players on offense, even if the fit isn’t immediately clear. Brock Bowers has superstar potential in the NFL. Figuring out how he’ll mesh with Michael Mayer and where their skills can be used simultaneously will be an interesting challenge for the Raiders’ coaching staff. Jackson Powers-Johnson should be a good fixture on the offensive line for the next few years and Delmar Glaze may wind up being a starter too. Solid first Raiders draft for general manager Tom Telesco and head coach Antonio Pierce. Now it’s time to figure out how the pieces fit together.
class	yahoo-sports	lac	b+	People might not like the Chargers taking an offensive tackle over a wide receiver with the fifth overall pick, but this is not a team that was a player away from getting to the top. They went 5-12 last season for a reason, mainly because they weren’t that good. The Chargers needed help everywhere, including offensive tackle, and got a franchise player in Joe Alt. He and Rashawn Slater will form a tremendously talented tackle duo to protect Justin Herbert and help head coach Jim Harbaugh get his offense off the ground in Los Angeles. They still grabbed an explosive wide receiver at the top of the second and a speedy linebacker from Michigan in the third round. The Chargers will need time to restock their roster with talent.